WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
34,London,Wimbledon,03/07/18,Grand Slam,Outdoor,Grass,1st Round,3,Kasatkina D.,Fett J.,14,114,3165,561,6,2,7,5,,,2,0,Completed,1.14,5.5,1.12,5.4,1.17,5,1.12,7.53,1.17,7.53,1.13,5.93
34,London,Wimbledon,03/07/18,Grand Slam,Outdoor,Grass,1st Round,3,Flipkens K.,Watson H.,45,111,1178,577,6,4,7,5,,,2,0,Completed,1.53,2.5,1.47,2.5,1.5,2.62,1.49,2.81,1.57,2.81,1.5,2.61
34,London,Wimbledon,03/07/18,Grand Slam,Outdoor,Grass,1st Round,3,Vickery S.,Vondrousova M.,83,106,783,608,6,1,6,2,,,2,0,Completed,3.2,1.36,2.95,1.35,3,1.36,3.22,1.39,3.27,1.45,3.09,1.38
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Rodina E.,Cirstea S.,120,51,508,1036,1,6,6,3,6,3,2,1,Completed,2.75,1.44,2.55,1.45,2.62,1.5,2.72,1.51,2.99,1.55,2.71,1.46
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Keys M.,Kumkhum L.,11,91,3536,700,6,4,6,3,,,2,0,Completed,1.14,5.5,1.13,5.2,1.14,5.5,1.17,5.81,1.19,6,1.15,5.52
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Vekic D.,Peterson R.,55,78,1010,814,7,5,6,4,,,2,0,Completed,1.36,3.2,1.33,3.05,1.36,3.25,1.38,3.28,1.41,3.32,1.36,3.15
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Wickmayer Y.,Petkovic A.,101,95,642,673,6,4,6,3,,,2,0,Completed,2.25,1.61,2.2,1.6,2.2,1.67,2.38,1.64,2.38,1.72,2.27,1.64
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Buzarnescu M.,Swan K.,28,204,1648,263,6,0,6,3,,,2,0,Completed,1.25,4,1.22,3.85,1.25,4,1.22,4.79,1.28,4.79,1.23,4.19
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Williams V.,Dulgheru A.,9,141,3971,422,4,6,6,0,6,1,2,1,Completed,1.12,6,1.11,5.6,1.12,6,1.14,6.49,1.15,7.24,1.12,6.24
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Pliskova Ka.,Azarenka V.,8,87,4315,771,6,3,6,3,,,2,0,Completed,1.72,2.1,1.72,2,1.73,2.1,1.74,2.2,1.77,2.26,1.71,2.14
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Safarova L.,Radwanska A.,66,30,904,1580,7,5,6,4,,,2,0,Completed,1.8,2,1.75,1.95,1.8,2,1.89,2,1.92,2.1,1.81,2
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Bertens K.,Blinkova A.,20,107,2090,603,6,4,6,0,,,2,0,Completed,1.44,2.75,1.38,2.8,1.4,3,1.4,3.18,1.45,3.18,1.39,2.99
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Giorgi C.,Brengle M.,52,108,1016,600,6,4,6,4,,,2,0,Completed,1.28,3.75,1.27,3.45,1.28,3.75,1.29,3.94,1.32,4.05,1.28,3.75
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Makarova E.,Wozniacki C.,35,2,1330,6910,6,4,1,6,7,5,2,1,Completed,6,1.12,5.4,1.12,5.5,1.14,5.91,1.16,6.69,1.16,5.8,1.14
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Goerges J.,Lapko V.,13,82,3210,797,6,2,3,6,6,2,2,1,Completed,1.33,3.4,1.3,3.2,1.33,3.25,1.34,3.57,1.38,4.1,1.33,3.35
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Williams S.,Tomova V.,181,135,315,439,6,1,6,4,,,2,0,Completed,1.06,11,1.05,7.75,1.07,8,1.06,11.59,1.07,12.63,1.05,10.41
34,London,Wimbledon,04/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Mladenovic K.,Maria T.,62,57,926,935,6,2,6,2,,,2,0,Completed,1.9,1.9,1.85,1.85,1.91,1.91,2.02,1.87,2.1,2.15,1.93,1.89
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Barty A.,Bouchard E.,17,188,2435,300,6,4,7,5,,,2,0,Completed,1.2,4.5,1.18,4.3,1.2,4.5,1.21,4.9,1.25,4.9,1.21,4.48
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Osaka N.,Boulter K.,18,122,2350,499,6,3,6,4,,,2,0,Completed,1.12,6,1.12,5.4,1.14,5.5,1.15,6.16,1.18,6.4,1.14,5.63
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Gavrilova D.,Stosur S.,25,86,1765,775,6,4,6,1,,,2,0,Completed,1.8,2,1.72,2,1.73,2.1,1.81,2.09,1.83,2.11,1.79,2.03
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Kerber A.,Liu C.,10,237,3545,220,3,6,6,2,6,4,2,1,Completed,1.05,12,1.03,9,1.05,10,1.03,16.56,1.07,16.56,1.04,11.1
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Strycova B.,Tsurenko L.,23,34,1915,1355,6,1,6,4,,,2,0,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.47,2.85,1.54,2.85,1.45,2.76
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Siniakova K.,Jabeur O.,42,130,1190,464,5,7,6,4,9,7,2,1,Completed,1.57,2.37,1.55,2.3,1.57,2.37,1.6,2.47,1.65,2.47,1.59,2.38
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Hsieh S.W.,Arruabarrena L.,48,88,1075,756,6,3,6,3,,,2,0,Completed,1.33,3.4,1.3,3.2,1.33,3.4,1.33,3.58,1.4,3.61,1.32,3.39
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Suarez Navarro C.,Sorribes Tormo S.,26,102,1677,640,6,4,6,1,,,2,0,Completed,1.4,3,1.38,2.8,1.44,2.75,1.4,3.16,1.42,3.21,1.39,3.01
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Mertens E.,Vickery S.,15,83,2635,783,6,1,6,3,,,2,0,Completed,1.2,4.5,1.18,4.3,1.2,4.5,1.19,5.32,1.23,5.32,1.21,4.5
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Kasatkina D.,Putintseva Y.,14,53,3165,1015,6,2,6,3,,,2,0,Completed,1.28,3.75,1.25,3.6,1.28,3.75,1.24,4.44,1.31,4.44,1.27,3.79
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Bencic B.,Riske A.,56,60,945,930,1,6,7,6,6,2,2,1,Completed,2.2,1.66,2.15,1.62,2.2,1.67,2.22,1.73,2.34,1.76,2.21,1.67
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Halep S.,Zheng S.,1,126,7871,485,7,5,6,0,,,2,0,Completed,1.08,9,1.06,7.25,1.07,8,1.07,10.35,1.1,10.35,1.07,8.73
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Diatchenko V.,Kenin S.,132,76,446,828,6,4,6,1,,,2,0,Completed,2.5,1.53,2.4,1.5,2.5,1.53,2.66,1.53,2.66,1.58,2.54,1.52
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Cibulkova D.,Konta J.,33,24,1385,1866,6,3,6,4,,,2,0,Completed,2.75,1.44,2.75,1.4,3,1.4,3,1.44,3.15,1.48,2.94,1.41
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Sasnovich A.,Townsend T.,50,73,1053,865,6,0,6,4,,,2,0,Completed,1.66,2.2,1.65,2.1,1.67,2.2,1.76,2.17,1.77,2.3,1.71,2.15
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Kontaveit A.,Brady J.,27,74,1656,862,6,2,7,6,,,2,0,Completed,1.3,3.5,1.28,3.35,1.33,3.4,1.31,3.78,1.37,3.78,1.32,3.4
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Ostapenko J.,Flipkens K.,12,45,3437,1178,6,1,6,3,,,2,0,Completed,2.1,1.72,2,1.72,2,1.8,2,1.89,2.26,1.89,2.08,1.76
34,London,Wimbledon,05/07/18,Grand Slam,Outdoor,Grass,2nd Round,3,Van Uytvanck A.,Muguruza G.,47,3,1088,6550,5,7,6,2,6,1,2,1,Completed,4,1.25,4.1,1.2,4.33,1.22,4.29,1.26,4.5,1.28,4.15,1.23
34,London,Wimbledon,06/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Rodina E.,Keys M.,120,11,508,3536,7,5,5,7,6,4,2,1,Completed,7,1.1,5.9,1.1,6,1.12,7.38,1.13,7.4,1.16,6.37,1.12
34,London,Wimbledon,06/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Makarova E.,Safarova L.,35,66,1330,904,4,6,6,4,6,1,2,1,Completed,2.37,1.57,2.3,1.55,2.37,1.57,2.51,1.6,2.53,1.65,2.4,1.58
34,London,Wimbledon,06/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Giorgi C.,Siniakova K.,52,42,1016,1190,3,6,7,6,6,2,2,1,Completed,1.5,2.62,1.47,2.5,1.5,2.62,1.55,2.64,1.57,2.7,1.51,2.58
34,London,Wimbledon,06/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Goerges J.,Strycova B.,13,23,3210,1915,7,6,3,6,10,8,2,1,Completed,2.2,1.66,2.1,1.65,2.1,1.73,2.27,1.71,2.3,1.76,2.17,1.7
34,London,Wimbledon,06/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Vekic D.,Wickmayer Y.,55,101,1010,642,7,6,6,1,,,2,0,Completed,1.36,3.2,1.32,3.1,1.36,3.25,1.36,3.44,1.38,3.48,1.34,3.28
34,London,Wimbledon,06/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Bertens K.,Williams V.,20,9,2090,3971,6,2,6,7,8,6,2,1,Completed,2.5,1.53,2.35,1.53,2.5,1.53,2.5,1.6,2.6,1.61,2.45,1.56
34,London,Wimbledon,06/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Williams S.,Mladenovic K.,181,62,315,926,7,5,7,6,,,2,0,Completed,1.22,4.33,1.21,3.95,1.25,4,1.29,4.05,1.29,4.75,1.23,4.19
34,London,Wimbledon,06/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Pliskova Ka.,Buzarnescu M.,8,28,4315,1648,3,6,7,6,6,1,2,1,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.45,3,1.48,3.01,1.43,2.84
34,London,Wimbledon,07/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Kasatkina D.,Barty A.,14,17,3165,2435,7,5,6,3,,,2,0,Completed,2.75,1.44,2.65,1.42,2.75,1.44,2.8,1.5,2.85,1.52,2.69,1.47
34,London,Wimbledon,07/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Van Uytvanck A.,Kontaveit A.,47,27,1088,1656,6,2,6,3,,,2,0,Completed,2.1,1.72,2.1,1.65,2.1,1.73,2.21,1.75,2.25,1.75,2.16,1.7
34,London,Wimbledon,07/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Hsieh S.W.,Halep S.,48,1,1075,7871,3,6,6,4,7,5,2,1,Completed,5.5,1.14,5,1.14,5,1.17,5.8,1.17,6,1.21,5.33,1.16
34,London,Wimbledon,07/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Ostapenko J.,Diatchenko V.,12,132,3437,446,6,0,6,4,,,2,0,Completed,1.25,4,1.23,3.75,1.25,4,1.26,4.35,1.29,4.41,1.24,4.09
34,London,Wimbledon,07/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Bencic B.,Suarez Navarro C.,56,26,945,1677,6,1,7,6,,,2,0,Completed,1.66,2.2,1.6,2.2,1.61,2.25,1.65,2.38,1.74,2.42,1.64,2.28
34,London,Wimbledon,07/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Cibulkova D.,Mertens E.,33,15,1385,2635,6,2,6,2,,,2,0,Completed,2,1.8,1.9,1.8,1.91,1.91,2.14,1.79,2.14,1.97,1.98,1.84
34,London,Wimbledon,07/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Sasnovich A.,Gavrilova D.,50,25,1053,1765,6,3,6,1,,,2,0,Completed,2.2,1.66,2.2,1.6,2.25,1.61,2.3,1.69,2.35,1.72,2.26,1.65
34,London,Wimbledon,07/07/18,Grand Slam,Outdoor,Grass,3rd Round,3,Kerber A.,Osaka N.,10,18,3545,2350,6,2,6,4,,,2,0,Completed,1.5,2.62,1.47,2.5,1.5,2.62,1.54,2.67,1.58,2.67,1.51,2.57
34,London,Wimbledon,09/07/18,Grand Slam,Outdoor,Grass,4th Round,3,Giorgi C.,Makarova E.,52,35,1016,1330,6,3,6,4,,,2,0,Completed,2.1,1.72,2,1.72,2,1.8,1.95,1.95,2.13,1.95,2.03,1.81
34,London,Wimbledon,09/07/18,Grand Slam,Outdoor,Grass,4th Round,3,Cibulkova D.,Hsieh S.W.,33,48,1385,1075,6,4,6,1,,,2,0,Completed,1.4,3,1.42,2.65,1.5,2.62,1.48,2.86,1.55,3,1.46,2.74
34,London,Wimbledon,09/07/18,Grand Slam,Outdoor,Grass,4th Round,3,Ostapenko J.,Sasnovich A.,12,50,3437,1053,7,6,6,0,,,2,0,Completed,1.36,3.2,1.37,2.85,1.4,2.75,1.4,3.2,1.44,3.32,1.4,3.02
34,London,Wimbledon,09/07/18,Grand Slam,Outdoor,Grass,4th Round,3,Bertens K.,Pliskova Ka.,20,8,2090,4315,6,3,7,6,,,2,0,Completed,2.75,1.44,2.5,1.47,2.62,1.5,2.7,1.53,2.87,1.53,2.69,1.48
34,London,Wimbledon,09/07/18,Grand Slam,Outdoor,Grass,4th Round,3,Kerber A.,Bencic B.,10,56,3545,945,6,3,7,6,,,2,0,Completed,1.4,3,1.35,2.95,1.4,3,1.4,3.2,1.42,3.3,1.38,3.1
34,London,Wimbledon,09/07/18,Grand Slam,Outdoor,Grass,4th Round,3,Goerges J.,Vekic D.,13,55,3210,1010,6,3,6,2,,,2,0,Completed,1.8,2,1.8,1.9,1.91,1.91,1.81,2.12,1.89,2.12,1.82,2
34,London,Wimbledon,09/07/18,Grand Slam,Outdoor,Grass,4th Round,3,Kasatkina D.,Van Uytvanck A.,14,47,3165,1088,6,7,6,3,6,2,2,1,Completed,1.57,2.37,1.6,2.2,1.67,2.2,1.67,2.36,1.69,2.4,1.63,2.31
34,London,Wimbledon,09/07/18,Grand Slam,Outdoor,Grass,4th Round,3,Williams S.,Rodina E.,181,120,315,508,6,2,6,2,,,2,0,Completed,1.08,9,1.06,7.25,1.08,7.5,1.08,9.87,1.1,9.87,1.08,8.21
34,London,Wimbledon,10/07/18,Grand Slam,Outdoor,Grass,Quarterfinals,3,Kerber A.,Kasatkina D.,10,14,3545,3165,6,3,7,5,,,2,0,Completed,1.44,2.75,1.45,2.55,1.5,2.62,1.54,2.7,1.58,2.75,1.5,2.63
34,London,Wimbledon,10/07/18,Grand Slam,Outdoor,Grass,Quarterfinals,3,Ostapenko J.,Cibulkova D.,12,33,3437,1385,7,5,6,4,,,2,0,Completed,1.66,2.2,1.65,2.1,1.73,2.1,1.84,2.1,1.84,2.22,1.75,2.11
34,London,Wimbledon,10/07/18,Grand Slam,Outdoor,Grass,Quarterfinals,3,Goerges J.,Bertens K.,13,20,3210,2090,3,6,7,5,6,1,2,1,Completed,2.1,1.72,1.95,1.75,2,1.8,2.08,1.85,2.16,1.95,2.02,1.82
34,London,Wimbledon,10/07/18,Grand Slam,Outdoor,Grass,Quarterfinals,3,Williams S.,Giorgi C.,181,52,315,1016,3,6,6,3,6,4,2,1,Completed,1.25,4,1.21,3.95,1.22,4.33,1.26,4.47,1.29,4.55,1.24,4.2
34,London,Wimbledon,12/07/18,Grand Slam,Outdoor,Grass,Semifinals,3,Kerber A.,Ostapenko J.,10,12,3545,3437,6,3,6,3,,,2,0,Completed,1.57,2.37,1.6,2.2,1.61,2.25,1.68,2.36,1.69,2.51,1.62,2.35
34,London,Wimbledon,12/07/18,Grand Slam,Outdoor,Grass,Semifinals,3,Williams S.,Goerges J.,181,13,315,3210,6,2,6,4,,,2,0,Completed,1.25,4,1.21,3.95,1.25,4,1.27,4.26,1.3,4.75,1.24,4.15
34,London,Wimbledon,14/07/18,Grand Slam,Outdoor,Grass,The Final,3,Kerber A.,Williams S.,10,181,3545,315,6,3,6,3,,,2,0,Completed,2.62,1.5,2.5,1.47,2.62,1.5,2.71,1.54,2.75,1.57,2.64,1.51
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Wang Q.,Chang K.C.,55,111,1060,548,6,3,6,4,,,2,0,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.49,2.85,1.49,2.92,1.44,2.76
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Haddad Maia B.,Robson L.,97,189,675,299,6,4,6,2,,,2,0,Completed,1.44,2.75,1.4,2.75,1.44,2.75,1.44,3.04,1.45,3.04,1.42,2.83
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Giorgi C.,Cornet A.,86,41,711,1332,5,7,6,4,6,4,2,1,Completed,1.53,2.5,1.53,2.35,1.53,2.5,1.55,2.64,1.58,2.64,1.54,2.46
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Keys M.,Hibino N.,18,92,2523,689,6,4,6,2,,,2,0,Completed,1.12,6,1.1,5.9,1.14,5.5,1.15,6.41,1.16,7,1.13,5.97
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Sabalenka A.,Khromacheva I.,136,110,410,561,6,3,6,4,,,2,0,Completed,1.3,3.5,1.28,3.35,1.3,3.5,1.32,3.73,1.32,3.75,1.3,3.5
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Williams V.,Mertens E.,11,54,3941,1078,7,6,6,4,,,2,0,Completed,1.4,3,1.37,2.85,1.44,2.75,1.36,3.44,1.44,3.44,1.39,2.99
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Svitolina E.,Barty A.,5,56,4765,1060,7,5,7,6,,,2,0,Completed,2.3,1.61,2.25,1.57,2.25,1.61,2.48,1.61,2.48,1.67,2.32,1.61
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Halep S.,Erakovic M.,2,129,6920,427,6,4,6,1,,,2,0,Completed,1.14,5.5,1.13,5.2,1.17,5,1.15,6.57,1.17,6.57,1.14,5.65
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Schiavone F.,Minella M.,72,82,843,732,6,1,6,1,,,2,0,Completed,1.33,3.4,1.32,3.1,1.4,3,1.36,3.45,1.43,3.55,1.35,3.23
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Witthoeft C.,Lucic-Baroni M.,65,28,972,1632,6,3,5,7,8,6,2,1,Completed,2,1.8,1.95,1.75,2,1.8,2.08,1.84,2.08,1.85,2,1.8
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Osaka N.,Sorribes Tormo S.,59,100,1025,635,6,3,7,6,,,2,0,Completed,1.22,4.33,1.21,3.95,1.25,4,1.22,4.93,1.25,4.93,1.22,4.25
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Strycova B.,Cepede Royg V.,23,85,1785,717,6,3,6,3,,,2,0,Completed,1.2,4.5,1.18,4.3,1.22,4.33,1.19,5.34,1.23,5.65,1.19,4.71
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Cibulkova D.,Petkovic A.,9,90,4010,695,6,3,3,6,9,7,2,1,Completed,1.5,2.62,1.47,2.5,1.57,2.37,1.53,2.68,1.57,2.75,1.5,2.58
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Pliskova Kr.,Vinci R.,44,33,1233,1495,7,6,6,2,,,2,0,Completed,1.61,2.3,1.57,2.25,1.61,2.25,1.61,2.49,1.67,2.5,1.6,2.34
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Kvitova P.,Larsson J.,12,53,3135,1080,6,3,6,4,,,2,0,Completed,1.05,11,1.04,8.5,1.06,9,1.04,15.91,1.06,20.5,1.04,11.39
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Sakkari M.,Siniakova K.,101,39,629,1343,6,3,6,4,,,2,0,Completed,2.62,1.5,2.55,1.45,2.62,1.5,2.88,1.48,2.9,1.51,2.69,1.47
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Abanda F.,Nara K.,142,94,394,685,6,2,6,4,,,2,0,Completed,1.8,2,1.75,1.95,1.8,2,1.81,2.11,1.83,2.11,1.79,2.02
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Brengle M.,Hogenkamp R.,95,104,678,615,6,3,6,3,,,2,0,Completed,1.8,2,1.72,2,1.8,2,1.77,2.18,1.85,2.18,1.76,2.06
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Brady J.,Kovinic D.,93,125,685,444,6,3,6,1,,,2,0,Completed,1.5,2.62,1.47,2.5,1.5,2.62,1.58,2.56,1.58,2.62,1.53,2.51
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Garcia C.,Cepelova J.,22,91,1785,694,6,1,6,1,,,2,0,Completed,1.5,2.62,1.45,2.55,1.44,2.75,1.55,2.63,1.56,2.95,1.48,2.63
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Bogdan A.,Duan Y.Y.,115,62,500,1002,6,4,6,2,,,2,0,Completed,3.2,1.36,2.95,1.35,3.25,1.36,3.14,1.42,3.25,1.42,3.06,1.37
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Watson H.,Zanevska M.,102,119,626,480,6,1,7,6,,,2,0,Completed,1.2,4.5,1.19,4.2,1.22,4.33,1.2,5.23,1.24,5.23,1.21,4.4
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Konta J.,Hsieh S.W.,7,113,4400,536,6,2,6,2,,,2,0,Completed,1.16,5,1.17,4.4,1.2,4.5,1.18,5.61,1.21,6.1,1.18,4.8
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Begu I.,Broady N.,64,109,977,564,6,4,6,2,,,2,0,Completed,1.66,2.2,1.65,2.1,1.67,2.2,1.79,2.14,1.8,2.2,1.74,2.11
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Sevastova A.,Putintseva Y.,19,43,2325,1250,6,1,7,6,,,2,0,Completed,1.4,3,1.35,2.95,1.36,3.25,1.38,3.32,1.4,3.45,1.37,3.12
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Peng S.,Vondrousova M.,37,79,1405,771,6,7,6,0,6,4,2,1,Completed,1.8,2,1.75,1.95,1.8,2,1.93,1.97,1.95,2.12,1.84,1.96
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Vekic D.,Vikhlyantseva N.,58,66,1050,944,6,7,6,4,6,1,2,1,Completed,1.9,1.9,1.9,1.8,1.91,1.91,2.11,1.81,2.11,2.05,1.97,1.84
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Vesnina E.,Blinkova A.,16,116,2831,493,6,4,5,7,6,2,2,1,Completed,1.44,2.75,1.42,2.65,1.5,2.62,1.48,2.86,1.5,2.9,1.44,2.75
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Azarenka V.,Bellis C.,683,40,30,1334,3,6,6,2,6,1,2,1,Completed,1.8,2,1.75,1.95,1.8,2,1.81,2.11,1.87,2.11,1.79,2.03
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Konjuh A.,Lisicki S.,29,127,1615,437,6,1,6,4,,,2,0,Completed,1.66,2.2,1.65,2.1,1.67,2.2,1.76,2.19,1.8,2.2,1.71,2.14
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Suarez Navarro C.,Bouchard E.,27,61,1645,1003,1,6,6,1,6,1,2,1,Completed,1.44,2.75,1.47,2.5,1.53,2.5,1.55,2.65,1.56,2.75,1.51,2.59
34,London,Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Ostapenko J.,Sasnovich A.,13,89,3110,708,6,0,1,6,6,3,2,1,Completed,1.16,5,1.15,4.75,1.17,5,1.18,5.68,1.2,5.68,1.17,5.03
34,London,Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Vandeweghe C.,Barthel M.,25,48,1658,1183,7,5,6,2,,,2,0,Completed,1.4,3,1.35,2.95,1.36,3.25,1.38,3.33,1.4,3.4,1.36,3.13
34,London,Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Cirstea S.,Bertens K.,63,24,994,1685,7,6,7,5,,,2,0,Completed,1.72,2.1,1.72,2,1.8,2,1.72,2.25,1.83,2.25,1.73,2.1
34,London,Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Mattek-Sands B.,Linette M.,103,78,615,775,1,6,6,2,6,3,2,1,Completed,1.61,2.3,1.57,2.25,1.57,2.37,1.55,2.64,1.65,2.64,1.56,2.42
34,London,Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Maria T.,Potapova A.,74,300,819,155,6,3,2,2,,,1,0,Retired,1.72,2.1,1.65,2.1,1.83,2,1.71,2.27,1.83,2.27,1.73,2.1
34,London,Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Rodionova Ar.,Pavlyuchenkova A.,166,17,331,2580,3,6,7,6,9,7,2,1,Completed,5.5,1.14,5,1.14,5,1.17,6.05,1.16,6.05,1.19,5.31,1.16
34,London,Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Rybarikova M.,Niculescu M.,87,51,709,1120,6,4,6,1,,,2,0,Completed,1.28,3.75,1.27,3.45,1.28,3.75,1.3,3.96,1.3,3.96,1.28,3.68
34,London,Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,3,Kerber A.,Falconi I.,1,247,7035,207,6,4,6,4,,,2,0,Completed,1.11,6.5,1.1,5.9,1.12,6,1.11,8.04,1.14,8.04,1.11,6.68
